Y
123572762,0
138600578,0
98530616,0
316097938,0
91980830,0
195037940,0
186356576,0
426743098,0
125225444,0
266460170,0
43217228,0
329672098,0
93044570,0
235713092,0
281180726,0
118419770,0
62952014,0
436114360,0
107234534,0
82338116,0
141994118,0
322564762,0
326714176,0
210938282,0
130935110,0
45882110,0
235616750,0
278510330,0
68414702,0
363738808,0
96600350,0
154034138,0
33442982,0
111675566,0
406143040,0
213239294,0
404419648,0
120615746,0
189209888,0
220857380,0
191351024,0
73482572,0
212597048,0
174248582,0
156080156,0
46659500,0
183141308,0
287969756,0
204813062,0
260428904,0
69570962,0
139019546,0
52464806,0
199589864,0
173063750,0
170884736,0
155240000,0
218745122,0
135906152,0
230189174,0
189969692,0
87869738,0
132215654,0
393158890,0
264568934,0
174794252,0
154161596,0
168507068,0
77393708,0
87495884,0
167618450,0
169579622,0
52996640,0
140936744,0
337385950,0
163449716,0
103908458,0
97231652,0
169710488,0
263236772,0
274714124,0
108765896,0
112006394,0
185846306,0
413737348,0
180930920,0
288934064,0
423778534,0
29717258,0
98151530,0
115475198,0
55437896,0
240522020,0
146127278,0
185909114,0
321332668,0
183849542,0
123837116,0
117082334,0
293414906,0
337853692,0
168639722,0
67724816,0
110515676,0
149971100,0
33295784,0
100295012,0
86528888,0
424411318,0
287753438,0
302490536,0
185904236,0
85612670,0
256145222,0
227559566,0
268586870,0
399179932,0
408002146,0
62600240,0
175000706,0
50805632,0
72139088,0
108299792,0
129643598,0
297093434,0
78467654,0
70476698,0
108165452,0
178943768,0
254066582,0
395626894,0
400870090,0
131794130,0
71068658,0
164890952,0
133669004,0
125044712,0
118695608,0
253536128,0
303969152,0
188618210,0
220401200,0
80693156,0
174673508,0
139023464,0
165922814,0
162246938,0
426703696,0
195993608,0
106960874,0
177789626,0
122056790,0
237739316,0
224487350,0
282670286,0
86696348,0
64182686,0
29759894,0
246093350,0
91314752,0
235117142,0
171983168,0
102730904,0
273440204,0
33160466,0
399081346,0
116096558,0
295903286,0
188678150,0
426208504,0
186858290,0
141716120,0
72768506,0
394977292,0
15392666,0
292756718,0
134051576,0
165858512,0
257390966,0
317370982,0
110079776,0
204197996,0
42469964,0
324285772,0
172588862,0
65091716,0
83413466,0
391383118,0
24398426,0
169663022,0
90280730,0
136403372,0
175231220,0
101993132,0
221751596,0
102038192,0
271090034,0
268256672,0
191888900,0
187508084,0
200524340,0
233618420,0
216934484,0
450326902,0
389077300,0
126018662,0
79037006,0
400359694,0
169945088,0
19911260,0
140469014,0
280337582,0
36131996,0
298136168,0
32098292,0
28794758,0
115618304,0
47221736,0
95551484,0
150224222,0
155879084,0
252720824,0
129826292,0
337860844,0
100538654,0
146768012,0
193086962,0
174229982,0
263595608,0
116972474,0
170607398,0
450334594,0
292435850,0
156448370,0
154875752,0
331933354,0
92994512,0
14500790,0
366792736,0
25755740,0
157782296,0
286557482,0
296173712,0
323238514,0
141534998,0
41121662,0
105570302,0
357374284,0
297456242,0
123594434,0
438550750,0
400820392,0
167145038,0
95025308,0
278462204,0
132471686,0
192462512,0
135721616,0
439118932,0
454372552,0
190421450,0
85579190,0
267056102,0
240993554,0
77470112,0
194797118,0
35125298,0
370276966,0
128459048,0
77479760,0
27091394,0
210442832,0
132193094,0
165867212,0
174681542,0
200231246,0
281285546,0
45297800,0
175183448,0
147183986,0
54998936,0
220212194,0
112717154,0
54777116,0
166115936,0
162887756,0
158575028,0
64926110,0
41636762,0
112174310,0
241045748,0
175694678,0
217033742,0
133176884,0
326063524,0
262302908,0
81341444,0
181766648,0
149959172,0
108253400,0
97951082,0
280917956,0
214033286,0
190063466,0
66727034,0
119933240,0
431512510,0
370829152,0
107792426,0
93248312,0
71636270,0
102770912,0
168625190,0
124526810,0
29872862,0
410232880,0
144043130,0
182192300,0
85663616,0
180001700,0
59232506,0
288804992,0
123649022,0
360836140,0
132082430,0
196465322,0
221819132,0
86084444,0
194356490,0
155981072,0
68339510,0
54148274,0
256718888,0
425531806,0
141150500,0
403311094,0
266635460,0
113787350,0
390831292,0
188190338,0
128752190,0
311953018,0
300284372,0
267296672,0
139120424,0
374397742,0
53995424,0
172222124,0
120896882,0
372115558,0
216168266,0
383241268,0
63376412,0
291530174,0
373233340,0
113079488,0
270209348,0
132398294,0
110149466,0
24543914,0
254633078,0
97401824,0
306172342,0
66213314,0
274146806,0
84708122,0
57523094,0
19639532,0
81379568,0
21801980,0
126648230,0
140094602,0
75316136,0
168927914,0
169825106,0
46503434,0
410847142,0
177527600,0
70622552,0
196756034,0
136539692,0
195480164,0
206748464,0
190947962,0
123896048,0
126114998,0
106455002,0
161028266,0
172214324,0
273934022,0
405538732,0
139751876,0
174014210,0
100649768,0
233505554,0
166841456,0
390913654,0
243194462,0
192131468,0
149982374,0
78418712,0
286413404,0
202263308,0
232797428,0
52058690,0
63570752,0
307212274,0
97740800,0
329162134,0
105209654,0
323151784,0
179421902,0
119083172,0
49302038,0
123201500,0
172731026,0
82374032,0
162853190,0
376142386,0
151946300,0
313157842,0
226432808,0
93045758,0
122981480,0
162372548,0
378531376,0
115220744,0
288813788,0
224523386,0
90913106,0
235842992,0
117335288,0
43889144,0
150554588,0
109590572,0
183008396,0
55908218,0
429106618,0
167153678,0
148321262,0
177453560,0
158035586,0
399052198,0
137485646,0
36391148,0
271575404,0
109543862,0
64691762,0
15880562,0
430878634,0
175491974,0
32104988,0
337302880,0
255450608,0
314398258,0
133715540,0
96475844,0
430357396,0
108306398,0
102705542,0
41373422,0
101192354,0
419092534,0
104757986,0
394412986,0
274127258,0
416711746,0
138242726,0
240197108,0
183323600,0
65297708,0
436774864,0
102444176,0
294330854,0
221385572,0
111349400,0
266646098,0
174864350,0
287381030,0
145728638,0
13818728,0
226018778,0
166778636,0
112193228,0
176082392,0
303829796,0
300085730,0
388435390,0
257891960,0
183166004,0
441485728,0
35958164,0
84088664,0
184826288,0
34712990,0
168368852,0
428608600,0
253780868,0
112717508,0
246062168,0
167246312,0
334431502,0
142899482,0
424418740,0
109531022,0
47593490,0
99904118,0
187703660,0
166694912,0
184224818,0
117926408,0
173585648,0
293899862,0
391359994,0
428605378,0
205231682,0
172784822,0
89749292,0
208889480,0
188698094,0
58252730,0
105895166,0
134161424,0
193402268,0
399603238,0
131898746,0
184899566,0
285748940,0
117654056,0
414993454,0
51067076,0
169831340,0
95304698,0
141763532,0
109378958,0
150869120,0
357889630,0
418513012,0
112226822,0
96884726,0
260413544,0
62338700,0
113984156,0
176176772,0
287621624,0
289289426,0
412641706,0
150641486,0
62180294,0
107837894,0
137471666,0
88172348,0
95665352,0
304058900,0
186771506,0
107520530,0
58847012,0
163617776,0
321923182,0
157315244,0
85364582,0
88467380,0
117919916,0
197515652,0
155889656,0
234224720,0
112931648,0
95684468,0
350266018,0
157977668,0
88027652,0
96744392,0
16512500,0
102890774,0
120497966,0
52703654,0
155181080,0
187185530,0
93562220,0
370942000,0
91807394,0
89068352,0
195101240,0
336668314,0
433783300,0
287560022,0
225430538,0
110825888,0
28437332,0
178103228,0
417885814,0
61311680,0
274558460,0
181201826,0
228557648,0
93462578,0
158537102,0
214621304,0
139962842,0
277197452,0
234884360,0
59621888,0
453183916,0
55947374,0
62962712,0
407352814,0
63557492,0
233317034,0
85502270,0
261146150,0
160920980,0
402555412,0
79088372,0
419658100,0
115250852,0
367408558,0
100266812,0
450215068,0
153150032,0
151798406,0
170913956,0
196175858,0
225723308,0
83282552,0
141394532,0
145271924,0
84604484,0
363816832,0
164496854,0
97615082,0
228196670,0
354316684,0
92579300,0
59398388,0
303974870,0
138665600,0
170905754,0
436834834,0
127450934,0
100476914,0
235930796,0
199616312,0
229587236,0
338419780,0
217238546,0
117289028,0
264611240,0
179994746,0
345594754,0
257653622,0
166905152,0
63360782,0
417318016,0
133765880,0
116997836,0
44641970,0
120744770,0
147530354,0
444971170,0
117852380,0
45699026,0
303455570,0
71471330,0
60003086,0
246606212,0
160353158,0
354375616,0
69935108,0
263089226,0
27958112,0
444357562,0
91997276,0
171836594,0
70878566,0
72140018,0
165921416,0
85055504,0
275919476,0
156270992,0
165651974,0
303497384,0
269239220,0
199258190,0
398597806,0
287457536,0
165871898,0
80022842,0
125798534,0
46920290,0
81121358,0
397850896,0
85283450,0
164130878,0
201691034,0
99485348,0
48534116,0
157405442,0
303295328,0
103357604,0
152387504,0
41286710,0
69322100,0
77617628,0
444324016,0
157169690,0
98913026,0
307332748,0
91950368,0
132629456,0
43946420,0
111215570,0
177471266,0
108063332,0
86569628,0
242265944,0
446115064,0
31609940,0
259282490,0
191688770,0
301804820,0
423257344,0
27557324,0
403815100,0
417950542,0
183163826,0
420257674,0
92538812,0
44667638,0
177693602,0
268681232,0
45623666,0
170689826,0
71292104,0
174259604,0
49182734,0
140812934,0
77073038,0
339562912,0
54884864,0
342536380,0
160320338,0
79886612,0
183201554,0
413855056,0
193963442,0
88896056,0
120047978,0
119941538,0
104325542,0
72777332,0
118137740,0
121316228,0
419128024,0
146614802,0
127195928,0
107064488,0
99438068,0
174395378,0
229300598,0
38429696,0
387925030,0
88488128,0
76553624,0
28548548,0
72221522,0
354972964,0
190787630,0
180502604,0
386094370,0
189886466,0
298006568,0
120094406,0
167123780,0
453910912,0
146558582,0
38969030,0
295433312,0
17844104,0
435519748,0
147955376,0
147599324,0
29869208,0
353795650,0
440232052,0
118622834,0
195641558,0
287049674,0
68715590,0
54575684,0
93939680,0
133923488,0
212829062,0
373789606,0
237039746,0
148768724,0
116493254,0
114670700,0
200502716,0
191483474,0
20772860,0
194942540,0
177500978,0
141328334,0
19497470,0
35425892,0
364951138,0
170350004,0
430285978,0
84077582,0
175957424,0
136755110,0
269761286,0
61201316,0
121671260,0
66275432,0
38429666,0
429765718,0
282141500,0
213810872,0
90318992,0
252618320,0
96601256,0
120661274,0
172122212,0
67721690,0
68541140,0
419674840,0
194602448,0
125937776,0
48808826,0
32871332,0
68075222,0
172356962,0
102005330,0
235603388,0
79970888,0
51547388,0
122069282,0
220571468,0
206905544,0
171378236,0
60136790,0
121832852,0
250858838,0
120658802,0
149188850,0
53929736,0
59841434,0
99374714,0
98051030,0
265989290,0
97945232,0
34425356,0
44071934,0
117722300,0
287587130,0
30713912,0
84724142,0
169571438,0
241728254,0
205436810,0
174988310,0
33777338,0
196875884,0
252353336,0
132632024,0
230644412,0
90001718,0
80330996,0
267977456,0
230635694,0
141308372,0
144129692,0
185736542,0
333134044,0
202576538,0
441976972,0
65525564,0
412732780,0
86960330,0
22525868,0
347277280,0
193457198,0
144389252,0
184945472,0
38793914,0
158450642,0
223429712,0
45489698,0
132473312,0
169566134,0
382045486,0
72903764,0
173971370,0
121426376,0
111028778,0
89403164,0
265997378,0
81814436,0
385021198,0
233928944,0
364396390,0
373241704,0
346689796,0
117654518,0
64136504,0
222836588,0
180478040,0
37455320,0
66143678,0
160999376,0
206588546,0
121489466,0
175989332,0
74362700,0
445644250,0
275613950,0
163192892,0
212111948,0
219294932,0
97426820,0
83831906,0
179102996,0
182327744,0
101913470,0
91388912,0
184166138,0
299017682,0
97529816,0
444380722,0
100545992,0
107932112,0
38255054,0
92203832,0
167354720,0
260714204,0
404951242,0
162190664,0
99822752,0
239565086,0
139300652,0
231151466,0
366700864,0
177142016,0
189606524,0
381467386,0
430240366,0
67738244,0
89112338,0
154303328,0
176214512,0
77363210,0
162849560,0
122410520,0
70172894,0
148288370,0
36304166,0
56139344,0
155260472,0
76359884,0
265585400,0
442706092,0
101882468,0
215913086,0
178345640,0
82255136,0
89670518,0
166719302,0
192952586,0
117796772,0
136021598,0
66010046,0
363123334,0
439648942,0
73300208,0
248797478,0
115245086,0
168309422,0
50043482,0
34555250,0
51083864,0
121258076,0
277730270,0
178333316,0
285862418,0
135102332,0
68323520,0
347250256,0
188348750,0
261881210,0
448516768,0
352593778,0
209882900,0
135239150,0
52821878,0
87959516,0
295489508,0
72382766,0
224130224,0
167799734,0
69299546,0
82397180,0
106034306,0
54245084,0
226155518,0
117698870,0
90651608,0
401452732,0
15656930,0
387954688,0
78923930,0
205777988,0
180439298,0
201112610,0
77681636,0
72530246,0
229555196,0
41792930,0
57436640,0
422112790,0
96163418,0
276633218,0
53354594,0
273769790,0
347295562,0
154999952,0
45426482,0
200842214,0
121461002,0
133367918,0
142566212,0
244421186,0
93897134,0
141364676,0
244260788,0
159472316,0
102368072,0
105478514,0
280626806,0
114465170,0
80581418,0
275778134,0
204887144,0
104930522,0
132351152,0
320796796,0
48867782,0
252413402,0
93408794,0
124218104,0
250357976,0
194088578,0
205213922,0
70226480,0
296384120,0
239577014,0
165765530,0
316066600,0
223204508,0
40116488,0
200163284,0
303252146,0
285973580,0
117285842,0
413783746,0
148091048,0
50177408,0
77357306,0
378479824,0
249353360,0
206941340,0
105126890,0
212210096,0
36269342,0
284821688,0
113910758,0
307314208,0
366173524,0
155382068,0
81938114,0
114884192,0
33053906,0
119234330,0
74142800,0
253668158,0
257380712,0
216665708,0
60727856,0
75827768,0
245430512,0
161632286,0
101956772,0
105667058,0
55955498,0
403296904,0
117947636,0
164793650,0
15288482,0
169604576,0
436774954,0
64633010,0
270541466,0
268877600,0
314453314,0
126448112,0
43962362,0
17610542,0
241495880,0
173576264,0
167262956,0
204575432,0
167224826,0
49536728,0
113811506,0
340211920,0
60958094,0
273448580,0
16057976,0
82396574,0
147328112,0
327339646,0
273518744,0
176235368,0
58316756,0
138663236,0
46388708,0
166792070,0
183092468,0
56739008,0
262485440,0
203786084,0
52042418,0
78958814,0
143947262,0
297929720,0
215372714,0
147596618,0
100510838,0
166609502,0
155706368,0
289129478,0
93700706,0
146122064,0
298317746,0
161307698,0
408429856,0
44216666,0
386808280,0
171573602,0
243832430,0
435557578,0
111670880,0
41658062,0
128196212,0
177642164,0
264721106,0
163551596,0
129227144,0
290704904,0
65220140,0
98893058,0
300188702,0
70525226,0
250272974,0
146727344,0
55347074,0
203044334,0
75746642,0
66844448,0
184945556,0
173357258,0
384993892,0
53975546,0
202348118,0
81697802,0
99384152,0
122636258,0
336682252,0
131183240,0
255151892,0
286401596,0
150188732,0
68072288,0
119365016,0
399710500,0
29967008,0
72929510,0
98184626,0
249547634,0
303270332,0
128991998,0
128198108,0
217121396,0
288207038,0
92070068,0
180456590,0
113788616,0
49703102,0
174822164,0
146714204,0
442582144,0
53675252,0
430854298,0
112966508,0
312528292,0
197264870,0
144764828,0
165942014,0
117411470,0
291217898,0
248871860,0
220161512,0
81704996,0
316169746,0
205563836,0
172573388,0
291446018,0
102673628,0
412630738,0
230830658,0
406184758,0
48793388,0
52073294,0
84835796,0
15853172,0
252016388,0
362578552,0
131035430,0
170436434,0
176455826,0
70875566,0
99439742,0
210440108,0
92243258,0
122275412,0
302211176,0
305013838,0
46137590,0
48485798,0
190787402,0
195259196,0
78029960,0
398524108,0
91383050,0
184120304,0
114496496,0
272989172,0
58301942,0
114944390,0
244198640,0
85568468,0
67080692,0
223426436,0
228104708,0
91913636,0
296524814,0
189086516,0
55837442,0
115979300,0
144057398,0
116465948,0
90326462,0
161526200,0
434431300,0
98964794,0
50168162,0
42490022,0
195342410,0
127873994,0
162615326,0
68305256,0
53166956,0
297075044,0
283602758,0
131783276,0
207068258,0
318556342,0
233576714,0
167354738,0
133459112,0
166692398,0
98963456,0
119265758,0
63717992,0
47568686,0
455058856,0
182326256,0
361965382,0
50588210,0
300280154,0
268869758,0
141587180,0
247582064,0
69317000,0
50810912,0
95915360,0
317245156,0
88183964,0
62953058,0
89509388,0
57793958,0
92244404,0
172982246,0
21162170,0
266822000,0
207745190,0
409107220,0
107326184,0
143064062,0
31311356,0
148583480,0
226215686,0
78948152,0
87241154,0
98594786,0
236176220,0
258001646,0
46096640,0
78401144,0
144975962,0
163520564,0
273092834,0
54592220,0
61767476,0
69623036,0
41960738,0
417985786,0
68354354,0
19385762,0
182465960,0
217655966,0
184790660,0
51981920,0
193928516,0
324978226,0
79588370,0
287269502,0
198812798,0
114187856,0
96903356,0
199094906,0
397910080,0
147200588,0
173719466,0
147049178,0
362608318,0
131378858,0
98527640,0
102866702,0
35117828,0
233019920,0
447910060,0
174090512,0
172218074,0
186865988,0
182260250,0
178008806,0
152686022,0
275809538,0
52303010,0
155228660,0
369115228,0
326207434,0
94764608,0
68911604,0
435626794,0
70632770,0
171551420,0
128759828,0
446189716,0
34998038,0
46581740,0
140686778,0
124582400,0
18631646,0
80278364,0
270280070,0
79453544,0
423176950,0
73698140,0
373841926,0
240752696,0
454923550,0
166000412,0
321991552,0
128465402,0
137614322,0
86082320,0
361965496,0
199277108,0
120459818,0
405006904,0
47720480,0
295492154,0
356083270,0
108091082,0
174926942,0
82500878,0
104265200,0
291020606,0
107231222,0
36313544,0
244464704,0
74469386,0
74868680,0
452686834,0
293405450,0
289115210,0
285669230,0
264719570,0
54131462,0
109757102,0
161300312,0
158749268,0
84962048,0
123744866,0
197785790,0
80553344,0
221972228,0
171052250,0
204062450,0
450814636,0
413186374,0
220577954,0
15701402,0
53880158,0
34878182,0
124903460,0
219326042,0
259619906,0
256862156,0
179832878,0
113529866,0
85017638,0
263994266,0
366784372,0
74333420,0
106980224,0
221057894,0
184466762,0
21620498,0
428479474,0
333710764,0
230955992,0
15250706,0
177103370,0
64367642,0
92530274,0
185149916,0
313173364,0
209873270,0
343808212,0
184356434,0
233967026,0
114544988,0
274033682,0
181161146,0
239790146,0
84163010,0
199655954,0
166590878,0
419678554,0
170875298,0
318481624,0
416722330,0
390823558,0
154470344,0
442027714,0
113451014,0
136217402,0
127283612,0
207594872,0
243932078,0
68759840,0
105783788,0
96014792,0
279727340,0
108330842,0
72773150,0
424928104,0
371481346,0
96639962,0
221863220,0
88968374,0
58951688,0
192430526,0
126583958,0
269340440,0
258275192,0
181327256,0
66580094,0
285785774,0
171289412,0
371961862,0
150480434,0
202457720,0
45389198,0
393785866,0
87509786,0
23862578,0
405662506,0
98029730,0
262217762,0
68476730,0
21265958,0
168017042,0
447299326,0
376103692,0
66158936,0
408494482,0
81789572,0
165532004,0
350861464,0
167374574,0
91035632,0
347345008,0
269488190,0
46002878,0
429028948,0
88495394,0
364284880,0
79767956,0
290388566,0
149543930,0
131053148,0
421425622,0
209931002,0
78120164,0
356073640,0
265157420,0
274284302,0
14161958,0
185896586,0
120807008,0
177550154,0
204835130,0
32041058,0
184004396,0
176359556,0
87207890,0
435626296,0
287617808,0
105838802,0
182858576,0
29289458,0
432566710,0
98394830,0
171812024,0
196089680,0
138451568,0
151827380,0
51040178,0
294035114,0
99138788,0
74529182,0
84414632,0
108724598,0
118006436,0
118632734,0
287105882,0
259834688,0
242107280,0
105251492,0
170190758,0
13747004,0
191793584,0
167258312,0
109234448,0
160713740,0
353201800,0
142750040,0
41951276,0
62061158,0
90005102,0
35312168,0
398535304,0
98297408,0
410791336,0
119491316,0
213657086,0
95928770,0
189893198,0
453776110,0
50984636,0
282757106,0
54258032,0
299596940,0
169604384,0
67287566,0
153266690,0
183499616,0
30894284,0
118575452,0
121793696,0
422031256,0
100154330,0
96198356,0
119808644,0
53487596,0
122274008,0
301401170,0
74888396,0
32811362,0
36836390,0
180860858,0
60498596,0
145099136,0
78404336,0
124112498,0
236630390,0
52238330,0
251154440,0
118703204,0
387886774,0
127922834,0
345566248,0
72976952,0
333827314,0
445004578,0
32031560,0
60771986,0
86820572,0
30492608,0
68080880,0
163781606,0
55563392,0
66728990,0
59386190,0
286137752,0
178169882,0
141797738,0
312027286,0
120874784,0
185646962,0
416221198,0
93017330,0
53241320,0
28939574,0
163498382,0
72798110,0
111201968,0
313781272,0
92407514,0
185145884,0
158324012,0
178523810,0
300046466,0
114523244,0
293444372,0
21982574,0
71780930,0
343794808,0
99175988,0
263221070,0
155143160,0
409633066,0
62587076,0
281258264,0
283612262,0
262354604,0
74853566,0
68336030,0
175827992,0
209175668,0
18122552,0
15398336,0
84433874,0
196120724,0
193430090,0
154962854,0
141415880,0
61400918,0
177752414,0
227942774,0
185890814,0
123999062,0
297126416,0
171704216,0
52140554,0
128173658,0
185482088,0
23430650,0
109527878,0
216133256,0
425063716,0
47351288,0
185783222,0
56059544,0
382063954,0
171369662,0
359734480,0
165915170,0
177218690,0
270825278,0
304942594,0
198326840,0
48528170,0
163390694,0
149488100,0
381534268,0
236947682,0
303591020,0
171705218,0
279309518,0
168448628,0
185664368,0
205763012,0
255746594,0
415034956,0
69569642,0
174096224,0
273008912,0
220580876,0
89508962,0
46802846,0
419105218,0
228418250,0
118983518,0
82697810,0
60144338,0
82799594,0
121785878,0
68189828,0
114792758,0
111631394,0
341936350,0
165501710,0
232077788,0
122839538,0
96715910,0
209423978,0
120821582,0
267444878,0
169085930,0
282588620,0
232200650,0
38711702,0
114352088,0
197801348,0
163661012,0
77780240,0
236975768,0
153183314,0
188475482,0
284065598,0
35905922,0
160367582,0
148634018,0
136423154,0
177891818,0
197802716,0
207677912,0
340241686,0
159390296,0
254677718,0
111266474,0
439639978,0
91346186,0
89763176,0
83779238,0
230329952,0
120876476,0
56575652,0
73825388,0
85552244,0
185583350,0
138743540,0
72649178,0
177004574,0
65189114,0
21327014,0
117098954,0
171175652,0
16880672,0
427946656,0
259249574,0
77726384,0
420952210,0
118136084,0
185998742,0
226014626,0
252247856,0
343786858,0
140186252,0
139417460,0
83759306,0
188644214,0
47591138,0
99395720,0
341366410,0
116625482,0
164054246,0
436221088,0
91659032,0
46621328,0
430367878,0
153043868,0
222956912,0
239186840,0
208101848,0
263583704,0
164375018,0
61236068,0
242577440,0
252576332,0
157337618,0
245979716,0
186298478,0
59112704,0
92767862,0
201255854,0
86926010,0
97954976,0
80025338,0
197022182,0
45863306,0
255086984,0
59632610,0
256739588,0
203528618,0
69747158,0
47477096,0
63375746,0
306074980,0
226575998,0
114244988,0
160391882,0
243309002,0
285632264,0
319100758,0
194032010,0
176298062,0
239427884,0
106629260,0
61386626,0
293702150,0
109960550,0
389774698,0
52146914,0
121364276,0
287244584,0
447376210,0
160266224,0
189042536,0
70797428,0
128996804,0
96717230,0
65129180,0
70877582,0
198847142,0
210483416,0
197096870,0
192826832,0
160981106,0
76848206,0
372107800,0
148442204,0
240180614,0
203869886,0
127135910,0
61494596,0
224763518,0
190051196,0
347954380,0
178165670,0
166475546,0
158545574,0
153427124,0
164288432,0
430923886,0
92108960,0
138950372,0
55502174,0
310163962,0
350903716,0
102731510,0
79347398,0
107924948,0
77815844,0
251404832,0
288777746,0
163102304,0
290655482,0
123298604,0
74603354,0
27408284,0
121886918,0
16968302,0
344365354,0
172913114,0
302759474,0
167161034,0
195026012,0
157096160,0
198224906,0
181905524,0
124022756,0
118625540,0
212863370,0
117949226,0
100484066,0
121471016,0
133159442,0
45741248,0
285233078,0
324328558,0
243343232,0
218792234,0
39829412,0
120067496,0
274258928,0
113365502,0
280422182,0
140786864,0
153793826,0
370317616,0
119812052,0
452034946,0
77501126,0
38725526,0
398456716,0
47027312,0
358395976,0
442033948,0
360341932,0
157740296,0
120038312,0
169983686,0
22798556,0
157200488,0
263390780,0
96352028,0
120480644,0
266985812,0
172652798,0
356188378,0
173580242,0
15748646,0
279840074,0
216801890,0
120266738,0
36237530,0
187362968,0
145411922,0
127876364,0
261967838,0
261444368,0
168836714,0
66991070,0
192622550,0
281831846,0
377412364,0
287585252,0
146774978,0
290604482,0
179110292,0
37976000,0
230642000,0
423742900,0
370805152,0
123472394,0
137459306,0
306154420,0
135674048,0
245772956,0
320894998,0
24279236,0
165035882,0
28908332,0
226427024,0
168612332,0
436091746,0
143836544,0
400775224,0
83711834,0
113172752,0
285779060,0
99246086,0
117417770,0
205791128,0
414365614,0
74447102,0
164772626,0
241488614,0
64666202,0
251389094,0
298476512,0
161429162,0
43266452,0
158575232,0
187872446,0
345480796,0
53230088,0
412105846,0
